"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Histone H4K20 Methyltransferase Activity (GO:0042799)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"NSD2;TTLL12"
"Interleukin-17 Receptor Activity (GO:0030368)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"IL17REL;IL6ST"
"Manganese Ion Transmembrane Transporter Activity (GO:0005384)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"ATP2C2;ATP2C1"
"Neurotrophin Binding (GO:0043121)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"NTRK2;NTRK3"
"Oxidized DNA Binding (GO:0032356)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"MSH6;MSH3"
"Peptide Transmembrane Transporter Activity (GO:1904680)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"SLC15A2;DISP1"
"Phosphatidylinositol Phosphate 4-Phosphatase Activity (GO:0034596)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"INPP4B;SYNJ1"
"Protein Kinase B Binding (GO:0043422)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"TRAF6;BCL10"
"tRNA (Cytosine) Methyltransferase Activity (GO:0016427)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"NSUN6;METTL8"
"Thyroid Hormone Transmembrane Transporter Activity (GO:0015349)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"SLCO1C1;SLCO1B1"
"Voltage-Gated Channel Activity (GO:0022832)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"TMEM266;PKD2"
"Xylosyltransferase Activity (GO:0042285)","2/7",0.637062571787438,0.999993719883922,0,0,1.00548330404218,0.453359752067957,"LARGE1;XXYLT1"
"Monoatomic Cation Transmembrane Transporter Activity (GO:0008324)","10/37",0.637545027674775,0.999993719883922,0,0,0.930879841474702,0.419017290072357,"DMAC2L;UCP3;UCP2;PIEZO2;PIEZO1;SLC4A11;PKD2;CLU;TRPM3;CALHM6"
"NAD Binding (GO:0051287)","7/26",0.641591717043538,0.999993719883922,0,0,0.926010276350507,0.410966261240075,"HPGD;CTBP1;NNT;ALDH1A1;SORD;ZC3HAV1;SIRT1"
"NAD+ ADP-ribosyltransferase Activity (GO:0003950)","7/26",0.641591717043538,0.999993719883922,0,0,0.926010276350507,0.410966261240075,"PARP11;PARP1;TIPARP;ZC3HAV1;PARP14;SIRT1;PARP8"
"3'-5'-DNA Exonuclease Activity (GO:0008296)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"ISG20;TATDN1;REXO2"
"C2H2 Zinc Finger Domain Binding (GO:0070742)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"WT1;LEF1;HMGA2"
"GABA Receptor Binding (GO:0050811)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"ARFGEF2;JAKMIP1;TRAK1"
"Carbohydrate Kinase Activity (GO:0019200)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"HK2;GNE;HK1"
"enoyl-CoA Hydratase Activity (GO:0004300)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"HACD1;HSD17B4;HACD3"
"Neurexin Family Protein Binding (GO:0042043)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"NLGN1;CPE;SYTL3"
"Phosphatidylinositol 3-Kinase Activity (GO:0035004)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"IPMK;PIK3C3;PIK3CB"
"Phospholipid Scramblase Activity (GO:0017128)","3/11",0.646344040553945,0.999993719883922,0,0,0.942608542801898,0.41137637464002,"VMP1;PLSCR2;CLPTM1L"
"Sequence-Specific DNA Binding (GO:0043565)","200/717",0.647789913222127,0.999993719883922,0,0,0.971414725269462,0.421777435819739,"RBPJ;IKZF3;BACH2;FERD3L;ELK4;CREB3L1;DPF1;SOX9;SOX7;SOX4;PKNOX2;HES6;MEF2C;ZNF281;RFX2;SOX13;RFX3;BHLHA15;ISL1;RUNX3;ISL2;ATF7;NOBOX;HOXB1;ATF6;CLOCK;ATF3;EPAS1;FOXG1;GATA6;GATA5;GATA4;GATA3;ZNF23;PGBD2;ZNF704;PRDM16;HIVEP1;HOXC4;PPARGC1A;BCL11B;XRCC5;NFATC3;NFATC2;NFATC1;NR1D2;NR2F2;PBX1;ISX;POU6F1;HNRNPD;SNAI2;NANOG;MESP2;CSRNP1;TFCP2L1;MEOX2;GLI3;GLI2;SMG6;HEY2;TEAD1;FOXD4;TCF12;EN2;TFEB;EN1;TET1;PAX6;FOS;TERF2;NR5A2;TGIF2LX;TFEC;POT1;RARB;PPARG;FOXC1;NFIX;NR1I2;CUX2;RXRA;GBX2;CUX1;HSF2;MEF2D;SPDEF;ARNT2;FOXB1;CDX2;GSX2;GRHL3;POU4F1;GRHL2;BATF;NFIB;WT1;NFIC;NEUROG1;FOXA2;FOXA1;ZBTB21;UBP1;RORA;PRDM1;NR3C1;ETS2;NR3C2;FOXQ1;HOXA10;RAG2;MSX2;POU3F2;FOXP2;HIC1;FOXP1;POU3F4;MAF;MYCN;LMX1A;ZNF438;ERH;GCM2;DLX1;GCM1;DLX2;DLX5;MAX;FOXO3;FOXO1;NPAS2;SCRT2;SAFB2;ZNF423;TFAP2B;SMAD4;TFAP2C;POU2F1;SMAD3;ZBTB10;ESRRG;FOXN2;ESR1;PHOX2B;MAFB;TFCP2;BCL6;SP2;BCL2;MYF6;TCF4;CALCOCO1;THRB;NR2E1;NR2E3;HHEX;SIX6;ZIC3;ZNF385D;NKX3-1;PROP1;KLF13;OLIG3;ETV1;ETV3;KLF15;ADRA2A;ELF2;DMRTA1;IRF7;IRF6;CREB5;HDAC4;NFAT5;CEBPD;SRF;LEF1;CXXC5;BARX2;TBXT;HES2;E2F7;ZNF740;ATOH1;IRX1;IRX2;SKOR1;TCF7L1;SKOR2;IRX3;FOXJ3;FOXJ2;KLF4;KLF3;KLF2;TBX3;TBX2;TBX15;KLF6;POU2AF2"
"Tubulin Binding (GO:0015631)","89/322",0.64938227416638,0.999993719883922,0,0,0.959537311020537,0.414264608347241,"MAP10;MTCL1;MAST2;WIPF3;CETN3;STMN2;STMN4;FMN1;KIF12;WASL;FTCD;GJA1;MAP1LC3A;KIF5C;FAM110C;KIF13A;KIF21A;DIP2B;DNM1L;BBS4;CDK5RAP2;BCAS3;PACRG;AGTPBP1;DST;SGIP1;CEP295;MTUS1;VASH2;DLEC1;EML1;CKAP5;DNM2;ARL4C;DNM3;KIF2A;NAV3;MAP1B;TTLL12;EZR;ARHGEF7;SAXO1;MAPRE2;SPACA9;PRKN;TBCEL;RABGAP1;TUBGCP2;HTT;STMND1;NDRG1;C10ORF90;KIF3B;CCDC181;MAP6;FYN;MAP4;MAP9;DYNC1I1;CLASP1;MAP4K4;CLASP2;SNCA;MX2;MX1;MAP1LC3B2;HOOK3;FHDC1;PEX14;DCDC1;AGBL4;NEDD1;TTLL6;TTLL5;AGBL1;APC;VAPA;REEP4;REEP3;CCDC88C;JMY;TBCE;TUBGCP5;CCSER2;MAP6D1;TRIM36;CEP44;DNAL1;CDK5R1"
"Protein Kinase Binding (GO:0019901)","142/511",0.649715174377345,0.999993719883922,0,0,0.966497228936253,0.416774100070694,"UGT1A10;ERRFI1;IRS1;PEBP1;NR3C1;PPP1CB;CCND3;POTEI;POTEJ;POTEE;POTEF;SOX9;FBXO7;CDK5RAP3;CDK5RAP2;EPHA4;IL15RA;PRKCB;AP1B1;VRK1;ANK2;ACSL3;TICAM1;TOM1L1;EEF1A1;FRMD5;PKP2;ADAM9;ATF7;VDAC1;UTRN;ANKRA2;EPHA1;EZR;PPEF2;SKAP1;CTBP2;MAPKAP1;GATA6;BCL10;FOXO3;GRK5;PRKAR2A;TBC1D14;CEP192;RAB11FIP2;BCL2L14;MAP2K6;CNTLN;NEK9;SMAD3;FZD5;CAV2;LRBA;CAV1;SH2D1A;IL31RA;MICAL2;MSN;GCSAM;GP6;ESR1;IBTK;NBEA;WNK1;PKIA;MAP3K13;FERMT2;INKA2;BCL2L1;ITGB1;RYR2;GSK3B;CDKN1A;PTPRR;CLTC;PRKAG2;PTPRJ;LYST;BICD1;RPTOR;GHR;HINT1;SPRED1;DUSP10;SUFU;RB1CC1;BLNK;DACT2;PRKG2;ITGAV;SPG11;DSP;PPP1R12A;AVPR1B;PARP1;EMP2;PAX6;TEX14;AXIN2;SIRT1;YWHAZ;ADRA2A;PJA2;CIT;KAT2B;GPRC5B;TRAF6;ARHGEF7;CACUL1;PRKN;HDAC5;PARN;NEDD9;PTN;HDAC9;TTN;RNF138;RICTOR;CSK;RFFL;PDLIM5;UGT1A7;MAPK4;SASH1;PTPN1;CDKN2B;CAVIN2;ERCC6L2;STAT3;CADPS;TPRKB;IRGM;SKI;APC;TNIP2;MFAP3;SPRY2;PTPN5;BCAR1;LIMS1;CDK5R1"
"Double-Stranded DNA Binding (GO:0003690)","181/650",0.652372637791943,0.999993719883922,0,0,0.969125521006833,0.413951645073489,"FOXA1;UBP1;NUCKS1;PARK7;PRDM1;NR3C1;BACH2;ETS2;FERD3L;NR3C2;ELK4;FOXQ1;HOXA10;CREB3L1;DPF1;MTERF1;SOX9;SOX7;SOX4;PKNOX2;HES6;MEF2C;MSX2;ZNF281;RFX2;RFX3;SETMAR;BHLHA15;ISL1;RUNX3;POU3F2;HIC1;FOXP1;POU3F4;MSH6;ISL2;NEIL3;MAF;MYCN;LMX1A;MSH3;ATF7;HOXB1;ATF6;CLOCK;ATF3;GCM2;DLX1;GCM1;DLX2;DLX5;MAX;EPAS1;FOXG1;GATA6;GATA5;GATA4;GATA3;ZNF23;FOXO3;DDX60;NPAS2;SCRT2;NTHL1;ZNF704;HIVEP1;HOXC4;CAMTA1;SMAD2;TFAP2B;TFAP2C;BCL11B;XRCC5;NFATC3;NFATC2;NFATC1;NR1D2;ESRRG;FOXN2;ESR1;PBX1;PHOX2B;ISX;POU6F1;TFCP2;BCL6;SP2;TDP1;MYF6;SNAI2;NANOG;TCF4;MESP2;THRB;FBH1;TFCP2L1;NR2E1;MEOX2;GLI3;GLI2;SIX6;ZIC3;HEY2;ZNF385D;TEAD1;NKX3-1;PROP1;KLF13;OLIG3;TCF12;EN2;TFEB;EN1;PAX6;ETV1;FOS;ETV3;TERF2;KLF15;ADRA2A;RAD51B;NR5A2;ELF2;TGIF2LX;DMRTA1;DMC1;TFEC;IRF7;RARB;RBMS1;PPARG;TOP1;IRF6;CREB5;NFAT5;NFIX;CEBPD;SRF;NR1I2;LEF1;BARX2;TBXT;EGFR;CUX2;RXRA;GBX2;CUX1;HSF2;IGF2BP1;MEF2D;HES2;E2F7;ZNF740;ATOH1;SPDEF;IRX1;ARNT2;FOXB1;SKOR1;TCF7L1;SKOR2;CDX2;STAT1;IRX3;GSX2;FOXJ3;FOXJ2;KLF4;POU4F1;KLF3;KLF2;TBX3;TBX2;BATF;TBX15;KLF6;NFIB;WT1;NFIC;NEUROG1;FOXA2"
"RNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016896)","8/30",0.653426716629539,0.999993719883922,0,0,0.91395304203186,0.388909769524771,"ISG20;PNPT1;XRN1;NOCT;XRN2;REXO2;DCP2;DIS3L2"
"Hexosyltransferase Activity (GO:0016758)","26/96",0.655116093386308,0.999993719883922,0,0,0.93335686551359,0.394756582191736,"UGT1A10;B4GALT1;GBE1;HEXB;PIGZ;TMTC2;UGT2B28;TMTC1;PIGV;GCNT2;GCNT3;UGT1A4;LARGE1;B4GALNT3;UGT1A9;GYG1;UGT1A8;UGT1A7;UGT1A6;CSGALNACT1;ALG6;CSGALNACT2;EXT1;MGAT4C;DPY19L2;UGT2B7"
"Single-Stranded DNA Binding (GO:0003697)","26/96",0.655116093386308,0.999993719883922,0,0,0.93335686551359,0.394756582191736,"MCM7;FBH1;MCM10;NUCKS1;PARK7;SMC6;RNF138;DHX36;PCBP2;RADX;TOP3A;SETMAR;POU4F1;RAD51B;FAM111A;NEIL3;MSH3;ERCC4;RPA3;TDP1;DMC1;RPA4;POT1;RBMS1;NABP1;TOP1"
"Arachidonic Acid Epoxygenase Activity (GO:0008392)","4/15",0.65639034217,0.999993719883922,0,0,0.91401355325406,0.38479937066411,"CYP2J2;CYP2A7;CYP4Z1;CYP2A6"
"tRNA-specific Ribonuclease Activity (GO:0004549)","4/15",0.65639034217,0.999993719883922,0,0,0.91401355325406,0.38479937066411,"ELAC2;PRORP;RPP30;TSEN2"
"Iron Ion Binding (GO:0005506)","15/56",0.658411173111445,0.999993719883922,0,0,0.919435290882766,0.384255600463212,"EGLN3;FECH;HAAO;TET1;F3;ALOX15B;PHF8;FTMT;SCD;ALKBH1;ACP5;CDO1;FBXL5;LTF;SNCA"
"Hsp70 Protein Binding (GO:0030544)","9/34",0.664255654977479,0.999993719883922,0,0,0.904782685201478,0.370135902935895,"PRKN;ERN1;PACRG;GPR37;DNAJB12;HDAC8;PPEF2;SNCA;DNAJC18"
"UDP-galactosyltransferase Activity (GO:0035250)","5/19",0.666227364368227,0.999993719883922,0,0,0.897661332864428,0.364562061381268,"B3GALNT1;UGT8;B4GALT1;B3GALT2;B3GALT1"
"Postsynaptic Neurotransmitter Receptor Activity (GO:0098960)","5/19",0.666227364368227,0.999993719883922,0,0,0.897661332864428,0.364562061381268,"CHRNA1;GRIA1;CHRNA2;CHRNA7;GRM1"
"K63-linked Polyubiquitin Modification-Dependent Protein Binding (GO:0070530)","6/23",0.675626677329736,0.999993719883922,0,0,0.887070410295669,0.34783326616382,"RNF169;OTUD7A;ZBTB1;TNFAIP3;TAB2;OPTN"
"N-acetyltransferase Activity (GO:0008080)","6/23",0.675626677329736,0.999993719883922,0,0,0.887070410295669,0.34783326616382,"KAT2B;CREBBP;NAT1;NAT2;GNPNAT1;SLC38A2"
"Lipoprotein Particle Binding (GO:0071813)","6/23",0.675626677329736,0.999993719883922,0,0,0.887070410295669,0.34783326616382,"COLEC12;CDH13;CD36;LCP1;SORL1;THBS1"
"Mannosyltransferase Activity (GO:0000030)","6/23",0.675626677329736,0.999993719883922,0,0,0.887070410295669,0.34783326616382,"ALG8;DPY19L2;PIGZ;TMTC2;TMTC1;PIGV"
"Phospholipid Transfer Activity (GO:0120014)","6/23",0.675626677329736,0.999993719883922,0,0,0.887070410295669,0.34783326616382,"PRELID2;PITPNA;CERT1;BLTP1;PRELID3A;PRELID3B"
"Protein Phosphatase 2A Binding (GO:0051721)","6/23",0.675626677329736,0.999993719883922,0,0,0.887070410295669,0.34783326616382,"MFHAS1;GRIN3A;GNA12;STRN;FOXO1;STRN3"
"Protein-Cysteine S-palmitoyltransferase Activity (GO:0019706)","6/23",0.675626677329736,0.999993719883922,0,0,0.887070410295669,0.34783326616382,"ZDHHC9;ZDHHC21;ZDHHC7;ZDHHC11;ZDHHC1;ZDHHC14"
"Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094)","20/75",0.676594900593384,0.999993719883922,0,0,0.913770996281575,0.356994391601639,"KCNH2;CHRNA1;KCNJ5;CHRNA2;CHRNA7;HTR3C;KCNJ15;GRIK4;GRIK2;CLU;SCNN1G;SCNN1B;SCNN1A;CHRNA10;KCNN2;KCNN3;TRPM8;ASIC2;KCNK1;KCNJ3"
"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)","17/64",0.677096890171195,0.999993719883922,0,0,0.908939919392633,0.354432849637584,"CREBBP;LPGAT1;PLA2G4E;PLA2G4A;MBOAT2;ZDHHC7;PLAAT3;ZDHHC21;ELP3;ZDHHC1;BAAT;LCLAT1;ZDHHC14;KAT2B;ZDHHC9;KAT6A;FASN"
"Lipoprotein Particle Receptor Binding (GO:0070325)","7/27",0.684548975954301,0.999993719883922,0,0,0.879648197009675,0.333382344817366,"RELN;SYT1;CLTC;LANCL1;APOA1;CLU;PICALM"
"Ubiquitin-Like Protein Ligase Binding (GO:0044389)","79/289",0.686257151931875,0.999993719883922,0,0,0.944866084684364,0.355744787409146,"RB1;GPI;GSK3B;CDKN1A;UBE2D1;SUMO4;SMC6;CLU;HAPSTR1;UBE2L3;LAPTM4B;HERC2;MAP1LC3A;MAP1LC3C;DNM1L;FBXO7;CDK5RAP3;KCNH2;PACRG;SHPRH;GPR37;DIO2;AXIN2;TRAF1;TNFRSF1B;YWHAZ;RBX1;TUBB2A;TRAF4;TRAF3;TMBIM6;ANKRA2;ZNF675;VCL;PRKN;USP13;CUL3;DERL1;RHOBTB3;CXCR4;PRR5L;BCL10;AMBRA1;TANK;FHIT;EGFR;FOXO1;PRKAR2A;PCBP2;RFFL;SUMO1P1;PPARGC1A;HSPA9;SMAD2;KDM4A;SMAD3;FZD5;XRCC5;STAT1;TNK2;MAP1LC3B2;FZD8;UBE2G1;SNCAIP;SMAD6;PML;SMAD7;SPART;SKI;NFKBIA;PER1;MFHAS1;NPLOC4;APC;BCL2;UBE2N;CTNNB1;LTBR;RAD18"
"Microtubule Binding (GO:0008017)","65/239",0.691417181999059,0.999993719883922,0,0,0.938322823660144,0.346252288702072,"MAP10;MTCL1;MAST2;CETN3;FMN1;KIF12;WASL;FTCD;MAP1LC3A;KIF5C;KIF13A;KIF21A;DNM1L;CEP290;CDK5RAP2;DST;FBXW11;SGIP1;CEP295;MTUS1;VASH2;EML1;KNSTRN;CKAP5;DNM2;DNM3;KIF2A;NAV3;MAP1B;EZR;SAXO1;MAPRE2;SPACA9;MACF1;TUBGCP2;NDRG1;TTBK2;CAMSAP2;C10ORF90;KIF3B;CCDC181;MAP6;MAP4;MAP9;DYNC1I1;CLASP1;MAP4K4;CLASP2;MX2;MX1;MAP1LC3B2;HOOK3;FHDC1;PEX14;DCDC1;APC;VAPA;REEP4;REEP3;CCDC88C;JMY;TUBGCP5;CCSER2;MAP6D1;CEP44"
"Hydro-Lyase Activity (GO:0016836)","12/46",0.692333331958176,0.999993719883922,0,0,0.886951118475559,0.326121057351944,"CA12;CA1;AUH;GMDS;CA5A;IREB2;TBXAS1;APIP;HSD17B4;PARK7;CDYL;CA13"
"Phosphatase Activity (GO:0016791)","22/83",0.692842929137683,0.999993719883922,0,0,0.906219099661723,0.332538873870548,"DUSP4;DUSP5;PTPRO;PTPRM;PTPRJ;ATP1A2;SGPP2;PPP1CB;PLPP6;PLPP5;DUSP10;PLPP4;PUDP;ALPP;ACP6;NOCT;ACP5;PXYLP1;BPNT2;PLPP3;ENOPH1;LPIN2"
"S-adenosylmethionine-dependent Methyltransferase Activity (GO:0008757)","13/50",0.70056951693601,0.999993719883922,0,0,0.882925714938393,0.314199427443288,"PRMT8;SETD3;NNMT;HNMT;GNMT;TARBP1;NTMT2;METTL4;DPH5;KMT5A;METTL8;METTL9;PCMTD1"
"Nuclear Receptor Coactivator Activity (GO:0030374)","13/50",0.70056951693601,0.999993719883922,0,0,0.882925714938393,0.314199427443288,"NCOA1;SS18;CALCOCO1;PRKCB;NCOA3;USP22;HMGA1;RNF4;ETS1;THRAP3;ZMIZ2;SOX9;PPARGC1A"
"Hsp90 Protein Binding (GO:0051879)","9/35",0.7010447641591,0.999993719883922,0,0,0.869922440747709,0.308982128909579,"ERN1;PACRG;KDR;TSC2;HDAC8;NR3C1;GBP1;PPEF2;NPAS2"
"Ubiquitin-Like Protein Conjugating Enzyme Activity (GO:0061650)","9/35",0.7010447641591,0.999993719883922,0,0,0.869922440747709,0.308982128909579,"UBE2H;UBE2R2;UBE2E1;UBE2N;UBE2D1;UBE2E2;UBE2G1;UBE2G2;UBE2L3"
"DNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016895)","3/12",0.708591071537229,0.999993719883922,0,0,0.837815667662741,0.288607965324798,"MGME1;TATDN1;REXO2"
"GABA-gated Chloride Ion Channel Activity (GO:0022851)","3/12",0.708591071537229,0.999993719883922,0,0,0.837815667662741,0.288607965324798,"GABRB3;GABRA5;GABRG3"
"GDP-dissociation Inhibitor Activity (GO:0005092)","3/12",0.708591071537229,0.999993719883922,0,0,0.837815667662741,0.288607965324798,"GDI2;SH3BP4;ITGB1BP1"
"NAD+ Binding (GO:0070403)","3/12",0.708591071537229,0.999993719883922,0,0,0.837815667662741,0.288607965324798,"HPGD;ZC3HAV1;SIRT1"
"RNA Polymerase II Core Promoter Sequence-Specific DNA Binding (GO:0000979)","3/12",0.708591071537229,0.999993719883922,0,0,0.837815667662741,0.288607965324798,"POU2F1;STAT1;TBPL1"
"Potassium:Proton Antiporter Activity (GO:0015386)","3/12",0.708591071537229,0.999993719883922,0,0,0.837815667662741,0.288607965324798,"SLC9A7;SLC9A9;SLC9C2"
"Titin Binding (GO:0031432)","3/12",0.708591071537229,0.999993719883922,0,0,0.837815667662741,0.288607965324798,"CAMK2D;MYBPC1;TRIM63"
"Wnt Receptor Activity (GO:0042813)","4/16",0.71005422457763,0.999993719883922,0,0,0.83778715424285,0.286869999710925,"FZD5;FZD8;ROR1;TSPAN12"
"Acetylcholine-Gated Monoatomic Cation-Selective Channel Activity (GO:0022848)","4/16",0.71005422457763,0.999993719883922,0,0,0.83778715424285,0.286869999710925,"CHRNA1;CHRNA2;CHRNA7;CHRNA10"
"Calcium-Dependent Phospholipase A2 Activity (GO:0047498)","4/16",0.71005422457763,0.999993719883922,0,0,0.83778715424285,0.286869999710925,"PLA2G12A;PLA2G4E;PLA2G4A;PLA2G5"
"Glutamate Receptor Activity (GO:0008066)","4/16",0.71005422457763,0.999993719883922,0,0,0.83778715424285,0.286869999710925,"GRM3;GRIN3A;GRM7;GRM1"
"Low-Density Lipoprotein Particle Binding (GO:0030169)","4/16",0.71005422457763,0.999993719883922,0,0,0.83778715424285,0.286869999710925,"COLEC12;CDH13;SORL1;THBS1"
"Ribosomal Small Subunit Binding (GO:0043024)","4/16",0.71005422457763,0.999993719883922,0,0,0.83778715424285,0.286869999710925,"LARP1;PIM1;CPEB2;EIF1B"
"Ubiquitin-Protein Transferase Activator Activity (GO:0097027)","4/16",0.71005422457763,0.999993719883922,0,0,0.83778715424285,0.286869999710925,"EFNB1;ENTREP1;TICAM1;UBE2L3"
"L-lysine Transmembrane Transporter Activity (GO:0015189)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"SLC7A1;SLC7A2"
"UDP Phosphatase Activity (GO:0045134)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"ENTPD4;ENTPD6"
"UDP-xylosyltransferase Activity (GO:0035252)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"LARGE1;XXYLT1"
"Adenylate Cyclase Binding (GO:0008179)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"AKAP12;AKAP6"
"Alcohol Dehydrogenase (NAD+) Activity (GO:0004022)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"ADH1C;ADH1B"
"cAMP Response Element Binding Protein Binding (GO:0008140)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"CRTC3;CRTC1"
"cAMP-dependent Protein Kinase Inhibitor Activity (GO:0004862)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"PRKAR2A;PRKAG2"
"Chloride Channel Inhibitor Activity (GO:0019869)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"WNK1;STX7"
"Disulfide Oxidoreductase Activity (GO:0015036)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"TMX4;GLRX2"
"Double-Stranded Telomeric DNA Binding (GO:0003691)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"XRCC5;TERF2"
"Histone Reader Activity (GO:0140566)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"PHF14;BRD4"
"Intracellular cAMP-activated Cation Channel Activity (GO:0005222)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"CNGA3;CNGB1"
"Nuclear Glucocorticoid Receptor Binding (GO:0035259)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"SMAD3;NRIP1"
"Phosphatidylinositol Bisphosphate Kinase Activity (GO:0052813)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"PIP5K1A;PIK3CB"
"Phosphoserine Residue Binding (GO:0050815)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"NEDD4;YWHAZ"
"pre-miRNA Binding (GO:0070883)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"DHX36;RAN"
"Prenyltransferase Activity (GO:0004659)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"PDSS2;COX10"
"Single-Stranded DNA Exodeoxyribonuclease Activity (GO:0008297)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"ISG20;MGME1"
"Tropomyosin Binding (GO:0005523)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"NEBL;LMOD3"
"Tubulin-Glutamic Acid Ligase Activity (GO:0070740)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"TTLL6;TTLL5"
"Tumor Necrosis Factor Receptor Activity (GO:0005031)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"TNFRSF19;TNFRSF1B"
"Type II Transforming Growth Factor Beta Receptor Binding (GO:0005114)","2/8",0.713084209242036,0.999993719883922,0,0,0.83784417106034,0.283321832437327,"TGFBR3;TGFBR1"
"Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656)","5/20",0.713866861519371,0.999993719883922,0,0,0.837758630795381,0.282373920871739,"BCL2L13;CTSH;ST20;NOD1;NKX3-1"
"Deaminase Activity (GO:0019239)","5/20",0.713866861519371,0.999993719883922,0,0,0.837758630795381,0.282373920871739,"RIDA;CDADC1;TADA2A;GNPDA2;ADARB2"
"ATPase Binding (GO:0051117)","19/73",0.718603283493316,0.999993719883922,0,0,0.884064215811087,0.292135338005915,"NUFIP1;PDE4D;CAV1;RDX;DERL1;AKR1B1;SNX10;ANK2;PSEN1;PKD2;ATP1B1;ESR1;EGFR;PPP3CA;SLN;CLPP;TUNAR;ALDOB;EZR"
"Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310)","7/28",0.724059163409543,0.999993719883922,0,0,0.837701553796541,0.270478897612044,"SLC1A1;UCP2;SLC25A12;SLC26A4;SLC26A3;SLC25A13;SLC26A5"
"Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028)","8/32",0.729586684010991,0.999993719883922,0,0,0.837673000234577,0.264099107116902,"SLC6A6;SLC5A8;SLC16A6;SLC5A12;SLC16A7;SLC16A10;SLC6A11;SLC16A9"
