"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CHD7 19251738 ChIP-ChIP MESCs Mouse","5/128",0.401698420469355,0.970776750411065,0,0,1.2137049941928,1.10696409393501,"KATNAL1;MED30;PSMG1;STEAP1;HOXA13"
"FOXI1 33610681 ChIP-Seq GES1 Human Gastric Carcinoma","8/216",0.402644316613448,0.970776750411065,0,0,1.1486259450378,1.04490697003503,"PPM1A;PCGF6;GOLGA1;ZNF207;MCM5;NR2C2;NAP1L5;INHBE"
"TAL1 26923725 Chip-Seq HPCs Mouse","48/1420",0.404967906008329,0.971886910894707,0,0,1.04659386930432,0.946065869222575,"AVEN;HCN4;HDDC2;VIPR1;CCDC68;RPE;AQP9;PRDM14;GLRX;GRIK1;MRO;SNAPC5;STRA8;CLEC3A;PPP3CC;RNF216;EPCAM;TRA2B;MAGOH;SLITRK6;NEK1;SOSTDC1;ATP6V1G3;TTC23L;RUNX1T1;ATP6V0A1;ZBP1;MYLIP;WDR75;KCNJ16;IFT80;IL16;BLCAP;MLF1;PTPRC;LIX1;FDX1;SERBP1;PEX5;RGS10;VOPP1;NUP54;HOXD3;RCCD1;MFGE8;CCDC152;SSBP2;XPR1"
"ER 23166858 ChIP-Seq MCF-7 Human","24/695",0.406484858942488,0.971886910894707,0,0,1.06901937406855,0.96234043203129,"ZBP1;SAMD9L;SAMD9;ARHGEF17;OR2K2;VEZF1;NR2C2;TMEM130;PSMA6;PPM1A;TMEM168;KIAA1614;CYP24A1;OPA1;P2RY2;TRMT12;CASS4;ATP13A4;NBN;ZNF831;ATP6V1G3;STEAP1;PFDN4;DACT1"
"TBX2 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma","81/2425",0.407175171387862,0.971886910894707,0,0,1.03468174662308,0.929673747828058,"DGKD;DCAF5;ACTB;CCAR2;LARP1B;FADS3;RGS4;SNAPC5;NADK2;RGS5;CCND1;RSRC1;CASP6;TRIM24;TNR;KPNA4;NBN;UGT2A1;RGS9;MYLIP;NCOA2;PAQR3;BCKDHB;WDR75;PAX5;SLC39A14;SUPT3H;MRAS;KIAA1614;MELK;LIX1;FDX1;PEX5;SNRPE;TRIM59;BBOF1;SGK1;XPR1;DGKH;CERKL;SLC26A2;PPM1L;CCDC68;DDX1;SEZ6;TMTC3;UBR3;FOXK1;PDS5B;AMN1;EXTL2;P2RY6;SYNGR2;PGRMC2;P2RY2;TRA2B;CHST15;SLIT1;AMZ2;RHBG;S100PBP;RUNX1T1;CDK17;NEK8;PCGF6;MARCKSL1;KCNJ6;RRM2;KIDINS220;BDNF;GFPT1;PLEKHA5;CPPED1;RAD52;TAFA3;ZFAT;ID2;DHCR7;SLC22A8;FGFR2;PSME3IP1"
"FOXO3 23340844 ChIP-Seq DLD1 Human","20/576",0.410330237469934,0.971886910894707,0,0,1.07484759410278,0.95746669811084,"MYLIP;KCNJ6;DDX1;HMHB1;NUDT5;PTPN14;UACA;LARP1B;SUPT3H;TMEM220;FAM124B;CYP24A1;BHLHE40;ANKRD1;S1PR1;VOPP1;ITGB8;TFAM;DHCR7;PTPN3"
"DPY 21335234 ChIP-Seq ESCs Mouse","53/1575",0.411103823134656,0.971886910894707,0,0,1.04169826879151,0.92597547200506,"ITSN2;HDDC2;MYLK2;DGKD;UXS1;MOGAT1;CHD2;ACTB;BOLL;UCHL1;EXO1;TRIM24;BBX;NCOA2;WDR75;PAWR;VEZF1;TMEM170B;SLC39A14;SHISA6;PPM1A;MRAS;CREB1;LACTB2;CHMP4C;SNRPE;TRIM59;NXPH3;UBR3;FBLN1;PPM1F;CPLX4;P2RY6;NFIL3;FAM184A;NPBWR1;DSEL;CHST15;SMYD2;AMZ2;MSX1;CDK17;SLC12A2;BDNF;PTPN14;PSMC1;ID2;GPR182;SCGB1A1;TRMT12;CCNYL1;RCOR3;PTPN3"
"TBX2 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma","30/878",0.411732032034713,0.971886910894707,0,0,1.05749154143933,0.938399539506076,"ANKRD37;SLC26A2;CCDC68;TMTC3;UBR3;PDS5B;CHD2;ACTB;NADK2;P2RY6;CCND1;RSRC1;P2RY2;NBN;RUNX1T1;SMIM13;NCOA2;KIDINS220;BDNF;RPP40;PLEKHA5;SLC39A14;RAD52;CD200R1;KIAA1614;LIX1;ID2;SGK1;NRDE2;PSME3IP1"
"GATA1 22383799 ChIP-Seq G1ME Mouse","54/1606",0.41223659576205,0.971886910894707,0,0,1.04083210603829,0.922341523498914,"TOP2B;AQP9;GDE1;STAB2;FBXO21;RGS5;HINT3;CASP6;ANKRD1;RPL38;NBN;TCP11;ADAMTS6;ELOVL1;PABPC4;RAB3IL1;BPGM;TMEM130;PPM1A;EID3;B3GNT7;PRKAR1A;LACTB2;VOPP1;TFAM;SNRPE;MFGE8;XPR1;RNASEL;TBC1D9B;LRTM2;RPE;FAM124B;NFIL3;SMYD2;IL21R;S1PR1;NT5M;ATP6V0A1;NEK8;SRD5A3;GFPT1;EIF2S2;PRDX6;DHRS3;KLHL9;DHRS7;UBLCP1;ARTN;RGS10;ECHDC2;RAD1;ALDH8A1;PPIL4"
"E2F4 17652178 ChIP-ChIP JURKAT Human","21/608",0.416060883533066,0.97543341290703,0,0,1.06892435898827,0.937365076948926,"ARHGAP9;RRM2;ARHGEF17;GNAI3;DARS2;IFT80;NUP153;PAX5;DHRS3;LMAN1;PTDSS1;KATNAL1;EXO1;SERBP1;RBM12B;ZNF207;DHX15;MCM5;NT5M;RCOR3;CALM2"
"EOMES 21245162 ChIP-Seq HESCs Human","28/820",0.417947522112018,0.97543341290703,0,0,1.05656402999398,0.921745825326883,"SEZ6;TMTC3;CLEC16A;PIK3CD;KCNA5;PPM1J;FBXO21;UACA;TMEM220;SNAPC5;IARS2;PGM1;RAB11FIP4;S100PBP;ATP6V0A1;DACT1;NEK8;TFAP2A;BDNF;DARS2;RAB3IL1;SMUG1;PSMA6;PRKAR1A;RGS10;DHCR7;TLCD1;RCOR3"
"GATA1 26923725 Chip-Seq HPCs Mouse","6/160",0.418343436876341,0.97543341290703,0,0,1.16319605744178,1.01367018725111,"ZBP1;SNAPC5;POC5;NXPH3;SERBP1;BLCAP"
"MYB 26560356 Chip-Seq TH1 Human","54/1610",0.419705397080985,0.97543341290703,0,0,1.03792313840703,0.901127203414472,"ARHGAP9;AVEN;DGKD;UXS1;DCAF8;PIK3CD;ZC3H12D;CHORDC1;NEK1;PGM1;DACT1;HS3ST3B1;MYLIP;EMX2;SPINK2;DDX55;IL16;PSMA6;EID3;CREB1;ZC3H11A;XCL1;SGK1;STEAP1;XPR1;RNASEL;HDAC1;BTF3L4;GLRX;FOXK1;PDS5B;LRP8;LMAN1;AMN1;EXTL2;IL21R;S1PR1;CNNM2;S100PBP;NEK8;USP25;RRM2;PRDX6;GPN1;DHRS3;CPPED1;TSHR;PTPRC;SERBP1;SCGB1A1;RCOR3;SSBP2;PPIL4;PTPN3"
"TAL1 26923725 Chip-Seq MACROPHAGESS Mouse","2/44",0.420287416836452,0.97543341290703,0,0,1.42113785235887,1.23186570501771,"ACTA1;TMEM9B"
"CTCF 26484167 Chip-Seq Bcells Mouse","51/1521",0.424095239850958,0.979963885591253,0,0,1.03739335198963,0.889873140317113,"ARHGAP9;MYLK2;DGKD;COL12A1;AHR;GLI1;GIMAP8;TMEM220;CCND1;TCP11;UNC45A;ZBP1;HS3ST3B1;NUP133;ARHGEF17;SLC39A14;MYH3;B3GNT7;SLC9A8;ELF5;FDX1;PEX5;SNRPE;TLCD1;HOXB8;RNASEL;SLC26A2;INO80D;TBC1D9B;HDAC1;STXBP4;RGS16;LRP8;STRA8;NFIL3;S1PR1;AMZ2;NT5M;ATP6V1G3;CDK17;NEK8;RRM2;KIDINS220;TGFB3;WNT7A;OPN5;DHRS3;TSHR;SMUG1;BAMBI;TRMT12"
"GATA2 22383799 ChIP-Seq G1ME Mouse","51/1522",0.426018647546778,0.979963885591253,0,0,1.03663014489722,0.884527642947562,"CCDC121;AQP9;ICAM2;DCAF8;PIK3CD;SMC5;CALML4;RPL38;WDR7;ADAMTS6;ZBP1;MYLIP;APOBEC4;WDR75;PAWR;DARS2;MRAS;PRKAR1A;LACTB2;PEX3;ZC3H11A;MTHFD2L;VOPP1;SNRPE;TLCD1;PLA2R1;MFGE8;RNASEL;TBC1D9B;RPE;SEZ6;COX7A2;ASB18;FAM124B;EXTL2;NFIL3;EPCAM;HLX;GTSF1L;DSEL;TRA2B;S1PR1;ATG5;CDK17;GFPT1;DHRS3;KLHL9;UBLCP1;CCNYL1;PPIL4;CALM2"
"OCT4 19829295 ChIP-Seq ESCs Human","53/1583",0.426185636149753,0.979963885591253,0,0,1.03578650699653,0.883401867485308,"MYLK2;TOP2B;VIPR1;GPR26;CPXM2;DCAF5;PPP3CC;WDR7;CCR4;TTC23L;ZNF385A;EMX2;SPINK2;NUP133;CACNA2D4;PAX5;TMEM130;POMGNT1;PSMA6;AFG3L2;BIN3;SLC9A5;MYH3;B3GNT7;ZC3H11A;MTHFD2L;SNRPE;ROR2;CD302;COL15A1;OR2K2;FOXK1;FBLN1;LRP8;SYNGR2;DSEL;SLITRK6;NT5M;S100PBP;ATP6V0A1;SLC12A2;ATE1;SLC37A2;KCNJ6;GPR12;KIDINS220;KCNJ16;GPN1;DHRS7;SCGB1A1;BHLHE40;SSBP2;TOMM6"
"CTBP1 25329375 ChIP-Seq LNCAP Human","30/885",0.429120144020956,0.981328992980516,0,0,1.04843692429782,0.886996869717092,"COL15A1;GPR26;SAMD9;COL12A1;SMC5;PPM1F;LMAN1;RGS5;KIAA1328;NFIL3;BASP1;GTSF1L;ZNHIT6;CHORDC1;SMYD2;S1PR1;BDKRB1;MAN1A1;PSKH2;KCNJ2;RUNX1T1;USP25;KCNJ6;APOBEC4;FOXL2;NUP153;ABCA8;TSHR;FEZ1;CCDC152"
"VDR 22108803 ChIP-Seq LS180 Human","4/103",0.430410503612174,0.981328992980516,0,0,1.20598230365672,1.01666221625338,"B3GNT7;GNAI3;ATP6V1G3;DACT1"
"AR 35650195 ChIP-Seq DSRCT Human Mesenchymal Sarcoma","31/916",0.430730980811582,0.981328992980516,0,0,1.04665313659883,0.881566168265808,"RPL30;SLC26A2;HDAC1;UXS1;FBLN1;DCAF5;YARS1;RYR3;EPCAM;FAM184A;PTCHD4;DACT1;MYLIP;ATE1;GSX1;LMNTD1;PDYN;PTPN14;FAM217B;CACNB2;MYH3;PSMC1;CENPL;TRMT12;ANKS6;NUP54;ZNF831;TLCD1;BDP1;CCDC152;CCDC171"
"SFPI1 20887958 ChIP-Seq HPC-7 Mouse","62/1861",0.432680802480789,0.982765847098133,0,0,1.03050246540526,0.8633085924385,"ARHGAP9;HDDC2;KLHL36;ARPC5L;DCAF8;FBXO21;NUBP1;SNAPC5;CASP6;CHORDC1;TRIM24;NEK1;RPL38;PGM1;ELOVL1;DDX55;ACTL6A;MED8;WDR75;RAB3IL1;ALG11;TMEM170B;SUPT3H;PSMA6;PPM1A;SLC9A8;MTHFD2L;PICK1;STRAP;MCM5;TLCD1;TBC1D9B;PPM1L;RPE;UTP23;CLEC16A;UBR3;LIN7C;NR2C2;ARPP19;MED30;ZNHIT6;TPR;SMYD2;IL21R;NPHP3;AMZ2;NT5M;CNNM2;RHBG;KCNJ2;ATG5;KIDINS220;GTF2H3;GPN1;BAMBI;BHLHE40;CCNYL1;SNRNP48;RAD1;SSBP2;PPIL4"
"KAP1 22055183 ChIP-Seq ESCs Mouse","34/1009",0.435162273227145,0.983481453720669,0,0,1.04195789034813,0.8669467623702,"SAMD9L;CLEC2L;MOGAT1;FBLN1;THG1L;HERC5;AMN1;RNF216;FAM184A;GTSF1L;TRA2B;TPR;SMYD2;TRIM24;UGT3A2;ATG5;PACSIN1;FOXD3;ATE1;GPR12;NUP133;PABPC4;UNC93A;PRDX6;BLCAP;PARP12;DHRS7;BIN3;POC5;ECHDC2;SNRPE;CD302;SP9;ABCG2"
"POU5F1 18555785 ChIP-Seq MESCs Mouse","14/403",0.435636080171572,0.983481453720669,0,0,1.07470396534623,0.893023177955458,"NUP133;ACTN2;DDX55;SLC39A14;BLCAP;NID2;SNAPC5;PPM1A;DHRS7;PEX3;ID2;PROK2;EIF2B1;EXOC2"
"OCT1 27270436 Chip-Seq PROSTATE Human","53/1591",0.441328398013656,0.991737957761636,0,0,1.02993624597446,0.842452845757122,"MYLK2;TOP2B;ICAM2;STAB2;GXYLT2;RSRC1;TNR;ITGB8;RPL38;WDR7;TTC23L;SGCG;ZNF385A;MKKS;APOBEC4;PAQR3;BCKDHB;ACOT13;IL16;TMEM170B;MLF1;B3GNT7;SLC9A8;SUB1;SHANK1;HCN4;WDR26;OR2K2;FOXK1;MED30;NPBWR1;CNNM2;ATP6V1G3;RUNX1T1;ATP6V0A1;PACSIN1;LINGO1;PCGF6;KIDINS220;PLEKHA5;WNT7A;EIF2S2;PRDX6;LRP1B;CRNN;OR2V2;PSMC1;ID2;SERBP1;SCGB1A1;BHLHE40;ECHDC2;PTPN3"
"NANOG 18692474 ChIP-Seq MESCs Mouse","72/2172",0.441955707351494,0.991737957761636,0,0,1.02506561029958,0.837012825628398,"OTUD4;AVEN;UXS1;MOGAT1;AQP9;PIK3CD;NUDT5;CHD2;BASP1;MAGOH;ANKRD1;ITGB8;TCP11;ZBP1;HS3ST3B1;ACTL6A;VEZF1;PDYN;SLC39A14;CD200R1;EID3;MRAS;B3GNT7;LIX1;LACTB2;ZC3H11A;SLC9A8;HOXB3;HOXB7;HOXB6;DGKH;ABCG2;CERKL;CDC123;CFH;HDAC1;RPE;SDC2;RGS16;SEZ6;PRDM14;GLRX;FBLN1;NID2;UACA;NEUROD1;SAMM50;MOBP;SMYD2;IARS2;MSX1;CNNM2;ATP6V1G3;NKX2-2;TXNDC5;SLC12A2;PCGF6;SLC37A2;KCNJ6;KCNJ16;NUP153;EIF2S2;PRDX6;DHRS3;TMEM60;ID2;SCGB1A1;CCNYL1;HOXD3;SP9;CALM2;FGFR2"
"CTCF 33576154 ChIP-Seq Human PerigastricLN ProstateCancer","77/2328",0.446833078478715,0.994570892986124,0,0,1.02262242422171,0.823794130691441,"EIF4E3;COL12A1;TEX48;GLI1;ACTB;UNC80;HERC5;SNAPC5;HINT3;BASP1;CASP6;TRIM24;RPL38;NBN;SPDL1;RGS9;TCP11;UNC45A;ZBP1;MYLIP;NCOA2;RARS1;APOBEC4;PABPC4;DDX55;ARHGEF17;DARS2;UNC93A;APOA5;LACTB2;ELF5;FDX1;PEX5;VOPP1;ANKS6;SNRPE;ROR2;TLCD1;RCCD1;SGK1;STEAP1;PFDN4;HOXB5;NXPH3;PPM1J;FOXK1;PDS5B;MRO;PPM1F;RNF216;NPBWR1;GPR156;CNNM2;KCNJ2;CCDC73;CDK17;SLC12A2;TFAP2A;LINGO1;BDNF;TGFB3;SRD5A3;RPP40;EIF2S2;PRDX6;OPN5;TSHR;INHBE;RAD52;TAFA3;ARTN;ETFBKMT;CCNYL1;ANKRD62;PPIL4;PSME3IP1;TOMM6"
"NANOG 18692474 ChIP-Seq MEFs Mouse","51/1533",0.447230170000136,0.994570892986124,0,0,1.02830284484043,0.827456682020323,"OTUD4;AVEN;UXS1;MOGAT1;AQP9;PIK3CD;NUDT5;BASP1;MAGOH;TCP11;ZBP1;HS3ST3B1;ACTL6A;VEZF1;PDYN;CD200R1;EID3;MRAS;LIX1;ZC3H11A;SLC9A8;HOXB3;HOXB7;HOXB6;ABCG2;CFH;RPE;SDC2;RGS16;SEZ6;FBLN1;NID2;UACA;NEUROD1;SAMM50;MOBP;MSX1;NKX2-2;SLC12A2;PCGF6;SLC37A2;KCNJ6;KCNJ16;EIF2S2;PRDX6;DHRS3;ID2;SCGB1A1;HOXD3;CALM2;FGFR2"
"BP1 19119308 ChIP-ChIP Hs578T Human","1/18",0.447909201514671,0.994570892986124,0,0,1.75508351488744,1.40962119894781,"HTR1B"
"ELK3 25401928 ChIP-Seq HUVEC Human","56/1689",0.4531474453682,0.994570892986124,0,0,1.02461768189605,0.811023543793861,"TOP2B;ARPC5L;ICAM2;CHD2;ACTB;GIMAP8;PPP4R1;CCND1;PEA15;CHORDC1;ITGB8;PGM1;HS3ST3B1;ELOVL1;ARHGEF17;RAB3IL1;PAX5;B3GNT7;POC5;ZC3H11A;FEZ1;HOXB3;DNAJC8;HOXB8;RCCD1;SGK1;HOXB6;RNASEL;UBIAD1;WDR26;INO80D;HDAC1;BTF3L4;LRP8;PPM1F;NEUROD1;FGD5;HLX;ZNHIT6;TPR;S1PR1;S100PBP;CDK17;MARCKSL1;TGFB2;RRM2;BDNF;PRDX6;BLCAP;EIF3M;ARTN;SERBP1;BHLHE40;ECHDC2;RCOR3;SP9"
"TP63 19390658 ChIP-ChIP HaCaT Human","6/167",0.458645936440464,0.994570892986124,0,0,1.11221660886953,0.866946984121387,"TFAP2A;NFIL3;ID2;ACTL6A;GTF2H3;SUPT3H"
"FOXO1 32281255 ChIP-Seq Chondrocytes Human Osteoarthritis","18/531",0.4588184834608,0.994570892986124,0,0,1.04751577835238,0.816120179810824,"TOP2B;NXPE2;DCAF8;GLRX;DHRS3;FAM217B;PPM1A;HMBOX1;BFSP1;RNF216;CTSL;MTHFD2L;BHLHE40;ROR2;CCN2;METTL27;PFDN4;TTC23L"
"GATA3 26560356 Chip-Seq TH1 Human","51/1539",0.458827795221926,0.994570892986124,0,0,1.02381257417197,0.797632220867552,"RPL30;COL12A1;DCAF8;HAPLN3;THG1L;PPP3CC;HINT3;OR10W1;DHX15;TNR;KPNA4;CCR4;PGM1;CCDC50;PLS1;NCOA2;EMX2;ENTPD5;DDX55;PAQR3;BCKDHB;ACOT12;PAX5;PDYN;PSMA6;CACNB2;BIN3;SLC9A8;MCM5;NUP54;PFDN4;UBIAD1;WDR26;RPE;LMAN1;KIAA1328;RNF216;FAM184A;IL21R;AMZ2;LEKR1;CA10;SRD5A3;BLCAP;PTPN14;DHRS3;CPPED1;RAD52;PSMC1;SCGB1A1;PSMG1"
"SOX2 21211035 ChIP-Seq LN229 Gbm","88/2673",0.459159896396025,0.994570892986124,0,0,1.01739295331285,0.791894694409037,"ITSN2;HDDC2;MYLK2;CIITA;DGKD;SLC35F3;CPXM2;COL12A1;STAB2;SMC5;CHD2;RYR3;SHH;BOLL;OPA1;CCND1;RSRC1;BASP1;GOLGA1;CHORDC1;TRIM24;DHX15;TNR;SOSTDC1;MAN1A1;TGM6;CCR4;RGS9;ADAMTS6;CCDC50;SGCG;HS3ST3B1;MYLIP;NCOA2;STARD5;VEZF1;PAX5;TM4SF4;SLC39A14;CACNB2;KEL;KATNAL1;SUB1;PPP1R3D;RBM12B;ANKS6;XPR1;BLK;COL15A1;WDR26;NXPH2;SYNPO2;SEZ6;HMHB1;PPM1J;FBLN1;NR2C2;LRP8;LMAN1;TMEM168;EXTL2;FGD5;SMYD2;SLITRK6;NPHP3;NT5M;MSX1;CNNM2;KCNJ2;RUNX1T1;USP25;KCNJ6;CA10;TFAP2D;GPR12;PLEKHA5;WNT7A;PARP12;LRP1B;RAD52;SMUG1;CYP24A1;BAMBI;ID2;DHCR7;PPIL4;FGFR2;PTPN3"
"CREB1 15753290 ChIP-ChIP HEK293T Human","15/440",0.459769930009157,0.994570892986124,0,0,1.05359064761551,0.818670557675138,"BCKDHB;GNAI3;GTF2H3;MLF1;SNAPC5;MRPL2;BIN3;HINT3;EXO1;PRC1;TPR;MAGOH;NUP54;EIF2B1;CALM2"
"MBD3 35695185 ChIP-Seq nicBasalRootGanglia Mouse Embryo","120/3656",0.460485417163072,0.994570892986124,0,0,1.01457116218597,0.786773649940221,"ITSN2;OTUD4;ANKRD37;DGKD;KLHL36;GDE1;SMC5;AHR;GXYLT2;NUBP1;FADS3;ABHD10;PPP4R1;BASP1;GOLGA1;BBX;PROK2;KPNA4;NBN;TCP11;MYLIP;ACTN2;PAQR3;WDR75;TMEM170B;SHISA6;AFG3L2;KATNAL1;LACTB2;FDX1;MTHFD2L;PPP1R3D;VOPP1;ROR2;PLPP1;DGKH;DIPK1C;SLC26A2;UBIAD1;PDE1C;FBLN1;LIN7C;ARPP19;NEUROD1;PTDSS1;NPBWR1;SMYD2;NPHP3;RAB11FIP4;PACSIN1;TGFB2;GPR12;TGFB3;RPP40;PRDX6;PARP12;BAMBI;ZFAT;BHLHE40;RCOR3;TMEM9B;GPR27;AVEN;EIF4E3;SLC35F3;RYR3;LARP1B;NADK2;UCHL1;ATP7B;PPP3CC;HINT3;CCDC50;DACT1;ELOVL1;NCOA2;MKKS;ARHGEF17;PAWR;PLAAT5;CFAP299;PPM1A;MRAS;B3GNT7;PEX5;DSG2;TRIM59;SGK1;SHANK1;HCN4;COL15A1;SEZ6;GNAI3;NR2C2;FSTL1;LRP8;LMAN1;TMEM168;EXTL2;NFIL3;FAM184A;P2RY2;FAM241A;NT5M;GPR156;LEKR1;S100PBP;RUNX1T1;SLC12A2;LINGO1;ATE1;USP25;WNT7A;PTPN14;TMEM60;RGS10;CCNYL1;SSBP2;PTPN3;CCDC171"
"MYC 19829295 ChIP-Seq ESCs Human","52/1572",0.463410254846348,0.994570892986124,0,0,1.02178876840342,0.785901206273022,"ITSN2;TOP2B;FOXE3;RTP2;CHRM5;ICAM2;STAB2;SMC5;HOXA13;RYR3;LARP1B;ITGB8;CCR4;TMEM14B;MKKS;ACTL6A;DARS2;TMEM170B;MLF1;PSMA6;SUB1;CHMP4C;MCM5;ROR2;ZNF512;MFGE8;HOXB6;BLK;CERKL;CLEC2L;CLEC16A;GLRX;TMEM168;P2RY6;SYNGR2;NFIL3;ZNHIT6;S1PR1;IARS2;GPR156;KCNJ2;TXNDC5;CCDC73;SLC12A2;TFAP2D;PLEKHA5;KCNJ16;EIF2S2;PTPN14;LRP1B;PSMC1;RGS10"
"E2A 27217539 Chip-Seq RAMOS-Cell Line Human","53/1603",0.464108104844022,0.994570892986124,0,0,1.02127408529985,0.783968560698732,"DGKD;RGSL1;ICAM2;PIK3CD;UFSP2;GLI1;FBXO21;RYR3;RGS9;CCDC50;TMEM14B;ZBP1;STARD5;ACTL6A;IL16;PAX5;TMEM130;PSMA6;PPM1A;PRKAR1A;LACTB2;MAK;PEX5;VOPP1;PICK1;TLCD1;BLK;NXPH3;RGS16;GCNT1;BTF3L4;PPM1F;RNF216;GTSF1L;CHST15;IL21R;S1PR1;AMZ2;CNNM2;S100PBP;PACSIN1;CDK17;HELT;MCOLN2;CPPED1;PARP12;TSHR;SMUG1;DHRS7;PTPRC;SERBP1;SSBP2;PTPN3"
"KDM2B 26808549 Chip-Seq REH Human","46/1389",0.46493096312715,0.994570892986124,0,0,1.02289248717939,0.783398936427283,"OTUD4;HDDC2;RPL30;CCDC121;SAMD9L;SLC35F3;GCNT1;GRIK1;LIN7C;HOXA13;RYR3;TMEM168;PPP3CC;MED30;NPBWR1;DSEL;TRIM24;ANKRD1;SLIT1;BBX;TNR;CCR4;KCNJ2;RUNX1T1;HS3ST3B1;APOBEC4;ARHGEF17;SRD5A3;WNT7A;IL16;BPGM;RUNX2;SUPT3H;MLF1;SHISA6;ACTA1;KATNAL1;LIX1;BAMBI;PEX3;ZFAT;BHLHE40;XCL1;TFAM;DSG2;SLC22A8"
"VDR 20736230 ChIP-Seq LYMPHOBLASTOID Human","13/381",0.46656913063784,0.994570892986124,0,0,1.05439482499316,0.803816924439929,"MKKS;HELT;TMEM170B;BIN3;B3GNT7;OR2V2;RSRC1;SCGB1A1;TGM6;ROR2;SGCG;ZNF385A;ATG5"
"KDM2B 26808549 Chip-Seq SUP-B15 Human","55/1666",0.467324329908595,0.994570892986124,0,0,1.01961054785388,0.775650132468754,"CIITA;ARPC5L;GDE1;PIK3CD;ZC3H12D;UCHL1;CCND1;BBX;RGS9;PGM1;HS3ST3B1;PABPC4;ARHGEF17;VEZF1;PAX5;SUPT3H;CACNB2;B3GNT7;TLCD1;HOXB8;HOXB7;XPR1;DGKH;SHANK1;HDAC1;NXPH3;LRTM2;SDC2;RGS16;PPM1J;LRP8;PPM1F;PRICKLE4;HLX;CHST15;SMYD2;IL21R;SLIT1;S1PR1;IARS2;MSX1;ATP6V0A1;CDK17;ATE1;MARCKSL1;TGFB2;PLEKHA5;PTPN14;DHRS3;SMUG1;ID2;BHLHE40;RGS10;RCOR3;SP9"
"SMAD2 18955504 ChIP-ChIP HaCaT Human","50/1513",0.467819887613512,0.994570892986124,0,0,1.02061193353698,0.775330219640875,"ITSN2;AVEN;TOP2B;CCDC121;DGKD;COL12A1;CHRM5;AHR;ACTB;GIMAP8;MRPL2;ANKRD1;ITGB8;KPNA4;ADAMTS6;CCDC50;DACT1;ZBP1;MKKS;PAWR;PPM1A;AFG3L2;EID3;CREB1;PPP1R3D;ANKS6;SNRPE;DSG2;TLCD1;SAMD9;TMTC3;PPM1J;NID2;UACA;KLC4;EXTL2;NFIL3;P2RY2;SMYD2;S100PBP;NEK8;TFAP2A;SLC37A2;TGFB2;PRDX6;BLCAP;DHRS3;BFSP1;ARTN;RAD1"
"SMAD3 18955504 ChIP-ChIP HaCaT Human","50/1513",0.467819887613512,0.994570892986124,0,0,1.02061193353698,0.775330219640875,"ITSN2;AVEN;TOP2B;CCDC121;DGKD;COL12A1;CHRM5;AHR;ACTB;GIMAP8;MRPL2;ANKRD1;ITGB8;KPNA4;ADAMTS6;CCDC50;DACT1;ZBP1;MKKS;PAWR;PPM1A;AFG3L2;EID3;CREB1;PPP1R3D;ANKS6;SNRPE;DSG2;TLCD1;SAMD9;TMTC3;PPM1J;NID2;UACA;KLC4;EXTL2;NFIL3;P2RY2;SMYD2;S100PBP;NEK8;TFAP2A;SLC37A2;TGFB2;PRDX6;BLCAP;DHRS3;BFSP1;ARTN;RAD1"
"AUTS2 25519132 ChIP-Seq 293T-REX Human","27/809",0.468414773323489,0.994570892986124,0,0,1.03075427011291,0.781725180305338,"CIITA;SYNPO2;SDC2;UTP23;SEZ6;FOXK1;AHR;FBXO21;LARP1B;FADS3;STRA8;UCHL1;TIFAB;CCND1;AMZ2;RAB11FIP4;NCOA2;STARD5;TGFB3;VEZF1;PRDX6;APOA5;LRP1B;PPM1A;MARCO;DHCR7;TLCD1"
"ETS1 21867929 ChIP-Seq TH2 Mouse","49/1483",0.469095524999277,0.994570892986124,0,0,1.02037773128777,0.772373753568459,"ARHGAP9;ANKRD37;VIPR1;COL12A1;DCAF8;GIMAP8;TMEM220;OPA1;EXO1;UGT2A2;NBN;PLS1;FOXD3;PLA2G4F;PAX5;SLC39A14;DEXI;SHISA6;KEL;MED21;VOPP1;STRAP;SNRPE;TLCD1;RNASEL;CCDC68;UTP23;MRO;NR2C2;PPM1F;CPLX4;FGD5;SAMM50;MOBP;MED30;SMYD2;AMZ2;VAT1L;ATG5;TXNDC5;CDK17;SLC37A2;KCNJ16;SMUG1;ZFAT;PSMC1;GPR182;HOXD3;PPIL4"
"FOXO3 22982991 ChIP-Seq MACROPHAGES Mouse","54/1639",0.474207537261317,0.994570892986124,0,0,1.01727222119132,0.758997191382427,"AVEN;HDDC2;TOP2B;KLHL36;NUBP1;THG1L;OPA1;EXO1;BASP1;GOLGA1;MAGOH;ZBP1;SMIM13;NUP133;DDX55;MED8;DARS2;TMEM170B;PPM1A;PEX3;SLC9A8;PPP1R3D;STRAP;SNRPE;DNAJC8;BDP1;EXOC2;CERKL;SLC26A2;TBC1D9B;GNAI3;EXTL2;HMBOX1;P2RY2;TRA2B;TPR;NT5M;S100PBP;ATG5;USP25;NUP153;GPN1;FAM217B;RAD52;KLHL9;EIF3M;UBLCP1;RAD1;NRDE2;PPIL4;CALM2;TMEM9B;PTPN3;CCDC171"
